level1_code;level1_label;level1_active;level2_code;level2_label;level2_active;level3_code;level3_label;level3_active
6;Autre personne morale immatriculée au RCS;true;65;Société civile;true;6534;Groupement foncier agricole;true
6;Autre personne morale immatriculée au RCS;true;65;Société civile;true;6535;Groupement agricole foncier;true
6;Autre personne morale immatriculée au RCS;true;65;Société civile;true;6536;Groupement forestier;true
6;Autre personne morale immatriculée au RCS;true;65;Société civile;true;6537;Groupement pastoral;true
6;Autre personne morale immatriculée au RCS;true;65;Société civile;true;6538;Groupement foncier rural;true
6;Autre personne morale immatriculée au RCS;true;65;Société civile;true;6539;Société civile foncière;true
6;Autre personne morale immatriculée au RCS;true;65;Société civile;true;6540;Société civile immobilière;true
6;Autre personne morale immatriculée au RCS;true;65;Société civile;true;6541;Société civile immobilière de construction - vente;true
6;Autre personne morale immatriculée au RCS;true;65;Société civile;true;6542;Société civile d'attribution;true
6;Autre personne morale immatriculée au RCS;true;65;Société civile;true;6543;Société civile coopérative de construction;true
6;Autre personne morale immatriculée au RCS;true;65;Société civile;true;6544;Société civile immobilière d'accession progressive à la propriété;false
6;Autre personne morale immatriculée au RCS;true;65;Société civile;true;6551;Société civile coopérative de consommation;true
6;Autre personne morale immatriculée au RCS;true;65;Société civile;true;6554;Société civile coopérative d'intérêt maritime;true
6;Autre personne morale immatriculée au RCS;true;65;Société civile;true;6558;Société civile coopérative entre médecins;true
6;Autre personne morale immatriculée au RCS;true;65;Société civile;true;6560;Société civile coopérative;true
6;Autre personne morale immatriculée au RCS;true;65;Société civile;true;6561;Société civile professionnelle d'avocats;true
6;Autre personne morale immatriculée au RCS;true;65;Société civile;true;6562;Société civile professionnelle d'avocats aux conseils;true
6;Autre personne morale immatriculée au RCS;true;65;Société civile;true;6563;Société civile professionnelle d'avoués d'appel;true
6;Autre personne morale immatriculée au RCS;true;65;Société civile;true;6564;Société civile professionnelle d'huissiers;true
6;Autre personne morale immatriculée au RCS;true;65;Société civile;true;6565;Société civile professionnelle de notaires;true
6;Autre personne morale immatriculée au RCS;true;65;Société civile;true;6566;Société civile professionnelle de commissaires-priseurs;true
6;Autre personne morale immatriculée au RCS;true;65;Société civile;true;6567;Société civile professionnelle de greffiers de tribunal de commerce;true
6;Autre personne morale immatriculée au RCS;true;65;Société civile;true;6568;Société civile professionnelle de conseils juridiques;true
6;Autre personne morale immatriculée au RCS;true;65;Société civile;true;6569;Société civile professionnelle de commissaires aux comptes;true
6;Autre personne morale immatriculée au RCS;true;65;Société civile;true;6571;Société civile professionnelle de médecins;true
6;Autre personne morale immatriculée au RCS;true;65;Société civile;true;6572;Société civile professionnelle de dentistes;true
6;Autre personne morale immatriculée au RCS;true;65;Société civile;true;6573;Société civile professionnelle d'infirmiers;true
6;Autre personne morale immatriculée au RCS;true;65;Société civile;true;6574;Société civile professionnelle de masseurs-kinésithérapeutes;true
6;Autre personne morale immatriculée au RCS;true;65;Société civile;true;6575;Société civile professionnelle de directeurs de laboratoires d'analyse médicale;true
6;Autre personne morale immatriculée au RCS;true;65;Société civile;true;6576;Société civile professionnelle de vétérinaires;true
6;Autre personne morale immatriculée au RCS;true;65;Société civile;true;6577;Société civile professionnelle de géomètres-experts;true
6;Autre personne morale immatriculée au RCS;true;65;Société civile;true;6578;Société civile professionnelle d'architectes;true
6;Autre personne morale immatriculée au RCS;true;65;Société civile;true;6585;Société civile professionnelle;true
6;Autre personne morale immatriculée au RCS;true;65;Société civile;true;6588;Société civile laitière;false
6;Autre personne morale immatriculée au RCS;true;65;Société civile;true;6589;Société civile de moyens;true
6;Autre personne morale immatriculée au RCS;true;65;Société civile;true;6595;Caisse locale de crédit mutuel;true
6;Autre personne morale immatriculée au RCS;true;65;Société civile;true;6596;Caisse de crédit agricole mutuel;true
6;Autre personne morale immatriculée au RCS;true;65;Société civile;true;6597;Société civile d'exploitation agricole SCEA;true
6;Autre personne morale immatriculée au RCS;true;65;Société civile;true;6598;EARL - Exploitation agricole à responsabilité limitée;true
6;Autre personne morale immatriculée au RCS;true;65;Société civile;true;6599;Société civile;true
6;Autre personne morale immatriculée au RCS;true;69;Autre personne morale de droit privé inscrite au registre du commerce et des sociétés;true;6901;Personnes morales de droit privé inscrites au Registre du Commerce et des Sociétés;true
7;Personne morale et organisme soumis au droit administratif;true;71;Administration de l'état;true;7111;Administration de l'Etat, autorité constitutionnelle;true
7;Personne morale et organisme soumis au droit administratif;true;71;Administration de l'état;true;7112;Administration de l'Etat, autorité administrative indépendante;true
7;Personne morale et organisme soumis au droit administratif;true;71;Administration de l'état;true;7113;Administration de l'Etat, Ministère;true
7;Personne morale et organisme soumis au droit administratif;true;71;Administration de l'état;true;7120;Administration de l'Etat, service central d'un ministère;true
7;Personne morale et organisme soumis au droit administratif;true;71;Administration de l'état;true;7150;Administration de l'Etat, service du Ministère de la Défense;true
7;Personne morale et organisme soumis au droit administratif;true;71;Administration de l'état;true;7160;Administration de l'Etat, service déconcentré national d'un ministère;true
7;Personne morale et organisme soumis au droit administratif;true;71;Administration de l'état;true;7171;Administration de l'Etat, service déconcentré à compétence (inter-)régionale;true
7;Personne morale et organisme soumis au droit administratif;true;71;Administration de l'état;true;7172;Administration de l'Etat, service déconcentré à compétence (inter-)départementale;true
7;Personne morale et organisme soumis au droit administratif;true;71;Administration de l'état;true;7179;Administration de l'Etat, service déconcentré à compétence territoriale;true
7;Personne morale et organisme soumis au droit administratif;true;71;Administration de l'état;true;7190;Administration de l'Etat, Ecole Nationale sans personnalité morale;true
7;Personne morale et organisme soumis au droit administratif;true;72;Collectivité territoriale;true;7210;Collectivité territoriale commune;true
7;Personne morale et organisme soumis au droit administratif;true;72;Collectivité territoriale;true;7220;Collectivité territoriale département;true
7;Personne morale et organisme soumis au droit administratif;true;72;Collectivité territoriale;true;7225;Collectivité et territoire d’Outre-Mer;true
7;Personne morale et organisme soumis au droit administratif;true;72;Collectivité territoriale;true;7229;Collectivité territoriale;true
7;Personne morale et organisme soumis au droit administratif;true;72;Collectivité territoriale;true;7230;Collectivité territoriale région;true
7;Personne morale et organisme soumis au droit administratif;true;73;Etablissement public administratif;true;7312;Etablissement public commune associée;true
7;Personne morale et organisme soumis au droit administratif;true;73;Etablissement public administratif;true;7313;Etablissement public section de commune;true
7;Personne morale et organisme soumis au droit administratif;true;73;Etablissement public administratif;true;7314;Etablissement public ensemble urbain;true
7;Personne morale et organisme soumis au droit administratif;true;73;Etablissement public administratif;true;7321;Etablissement public association syndicale autorisée;true
7;Personne morale et organisme soumis au droit administratif;true;73;Etablissement public administratif;true;7322;Etablissement public association foncière urbaine;true
7;Personne morale et organisme soumis au droit administratif;true;73;Etablissement public administratif;true;7323;Etablissement public association foncière de remembrement;true
7;Personne morale et organisme soumis au droit administratif;true;73;Etablissement public administratif;true;7331;Etablissement public local d'enseignement;true
7;Personne morale et organisme soumis au droit administratif;true;73;Etablissement public administratif;true;7340;Pôle métropolitain;false
7;Personne morale et organisme soumis au droit administratif;true;73;Etablissement public administratif;true;7341;Etablissement public secteur de commune;true
7;Personne morale et organisme soumis au droit administratif;true;73;Etablissement public administratif;true;7342;Etablissement district urbain;true
7;Personne morale et organisme soumis au droit administratif;true;73;Etablissement public administratif;true;7343;Etablissement public communauté urbaine;true
7;Personne morale et organisme soumis au droit administratif;true;73;Etablissement public administratif;true;7344;Métropole;false
7;Personne morale et organisme soumis au droit administratif;true;73;Etablissement public administratif;true;7345;Etablissement public syndical à vocation multiple;true
7;Personne morale et organisme soumis au droit administratif;true;73;Etablissement public administratif;true;7346;Communauté de communes;true
7;Personne morale et organisme soumis au droit administratif;true;73;Etablissement public administratif;true;7347;Communauté de villes;true
7;Personne morale et organisme soumis au droit administratif;true;73;Etablissement public administratif;true;7348;Communauté d'agglomérations;true
7;Personne morale et organisme soumis au droit administratif;true;73;Etablissement public administratif;true;7349;Etablissement public local de coopération non spécialisé;true
7;Personne morale et organisme soumis au droit administratif;true;73;Etablissement public administratif;true;7351;Etablissement public institutionnel ou entente interdépartementale;true
7;Personne morale et organisme soumis au droit administratif;true;73;Etablissement public administratif;true;7352;Etablissement public institutionnel ou entente interrégionale;true
7;Personne morale et organisme soumis au droit administratif;true;73;Etablissement public administratif;true;7353;Etablissement public syndicat intercommunal à vocation unique;true
7;Personne morale et organisme soumis au droit administratif;true;73;Etablissement public administratif;true;7354;Etablissement public syndicat mixte communal;true
7;Personne morale et organisme soumis au droit administratif;true;73;Etablissement public administratif;true;7355;Etablissement public syndicat mixte;true
7;Personne morale et organisme soumis au droit administratif;true;73;Etablissement public administratif;true;7356;Commission syndicale pour la gestion des biens indivis des communes;true
7;Personne morale et organisme soumis au droit administratif;true;73;Etablissement public administratif;true;7357;Pôle d'équilibre territorial et rural;false
7;Personne morale et organisme soumis au droit administratif;true;73;Etablissement public administratif;true;7361;Etablissement public centre communal d'action sociale;true
7;Personne morale et organisme soumis au droit administratif;true;73;Etablissement public administratif;true;7362;Etablissement public caisse des écoles;true
7;Personne morale et organisme soumis au droit administratif;true;73;Etablissement public administratif;true;7363;Etablissement public caisse de crédit municipal;true
7;Personne morale et organisme soumis au droit administratif;true;73;Etablissement public administratif;true;7364;Etablissement public établissement hospitalier;true
7;Personne morale et organisme soumis au droit administratif;true;73;Etablissement public administratif;true;7365;Etablissement syndicat inter-hospitalier;true
7;Personne morale et organisme soumis au droit administratif;true;73;Etablissement public administratif;true;7366;Etablissement public local social et médico-social;true
7;Personne morale et organisme soumis au droit administratif;true;73;Etablissement public administratif;true;7367;Centre Intercommunal d'action sociale;false
7;Personne morale et organisme soumis au droit administratif;true;73;Etablissement public administratif;true;7371;Etablissement public office d'habitation à loyer modéré;true
7;Personne morale et organisme soumis au droit administratif;true;73;Etablissement public administratif;true;7372;Etablissement public service départemental d'incendie;true
7;Personne morale et organisme soumis au droit administratif;true;73;Etablissement public administratif;true;7373;Etablissement public local culturel;true
7;Personne morale et organisme soumis au droit administratif;true;73;Etablissement public administratif;true;7378;Régie d'une collectivité locale à caractère administratif ;false
7;Personne morale et organisme soumis au droit administratif;true;73;Etablissement public administratif;true;7379;Etablissement public local;true
7;Personne morale et organisme soumis au droit administratif;true;73;Etablissement public administratif;true;7381;Etablissement public organisme consulaire;true
7;Personne morale et organisme soumis au droit administratif;true;73;Etablissement public administratif;true;7382;Etablissement public national d'administration centrale;true
7;Personne morale et organisme soumis au droit administratif;true;73;Etablissement public administratif;true;7383;Etablissement public national scientifique, culturel et professionnel;true
7;Personne morale et organisme soumis au droit administratif;true;73;Etablissement public administratif;true;7384;Etablissement public national d'enseignement;true
7;Personne morale et organisme soumis au droit administratif;true;73;Etablissement public administratif;true;7385;Etablissement public national à compétence territoriale limitée;true
7;Personne morale et organisme soumis au droit administratif;true;73;Etablissement public administratif;true;7389;Etablissement public national à caractère administratif;true
7;Personne morale et organisme soumis au droit administratif;true;74;Autre personne morale de droit public administratif;true;7410;Groupement d'intérêt public;true
7;Personne morale et organisme soumis au droit administratif;true;74;Autre personne morale de droit public administratif;true;7430;Etablissement public cultes d'Alsace-Lorraine;true
7;Personne morale et organisme soumis au droit administratif;true;74;Autre personne morale de droit public administratif;true;7450;Etablissement public administratif, cercle ou foyer dans les armées;true
7;Personne morale et organisme soumis au droit administratif;true;74;Autre personne morale de droit public administratif;true;7470;Groupement de coopération sanitaire à gestion publique;true
7;Personne morale et organisme soumis au droit administratif;true;74;Autre personne morale de droit public administratif;true;7490;Personne morale de droit administratif;true
8;Organisme privé spécialisé;true;81;Organisme gérant un régime de protection sociale à adhésion obligatoire;true;8110;Organisme de prévoyance sociale à régime général de la Sécurité Sociale;true
8;Organisme privé spécialisé;true;81;Organisme gérant un régime de protection sociale à adhésion obligatoire;true;8120;Organisme de prévoyance sociale à régime spécial de la Sécurité Sociale;true
8;Organisme privé spécialisé;true;81;Organisme gérant un régime de protection sociale à adhésion obligatoire;true;8130;Organisme de prévoyance sociale institution de retraite complémentaire;true
8;Organisme privé spécialisé;true;81;Organisme gérant un régime de protection sociale à adhésion obligatoire;true;8140;Organisme de prévoyance sociale mutualiste sociale agricole;true
8;Organisme privé spécialisé;true;81;Organisme gérant un régime de protection sociale à adhésion obligatoire;true;8150;Organisme de prévoyance sociale régime maladie des non-salariés;true
8;Organisme privé spécialisé;true;81;Organisme gérant un régime de protection sociale à adhésion obligatoire;true;8160;Organisme de prévoyance sociale régime vieillesse indépendant de la Sécurité Sociale;true
8;Organisme privé spécialisé;true;81;Organisme gérant un régime de protection sociale à adhésion obligatoire;true;8170;Organisme de prévoyance sociale régime d'assurance chômage;true
8;Organisme privé spécialisé;true;81;Organisme gérant un régime de protection sociale à adhésion obligatoire;true;8190;Organisme de prévoyance sociale;true
8;Organisme privé spécialisé;true;82;Organisme mutualiste;true;8210;Société mutualiste;true
8;Organisme privé spécialisé;true;82;Organisme mutualiste;true;8250;Organisme mutualiste assurance mutuelle agricole;true
8;Organisme privé spécialisé;true;82;Organisme mutualiste;true;8290;Organisme mutualiste;true
8;Organisme privé spécialisé;true;83;Comité d'entreprise;true;8310;Comité central d'entreprise;true
8;Organisme privé spécialisé;true;83;Comité d'entreprise;true;8311;Comité d'établissement;true
8;Organisme privé spécialisé;true;84;Organisme professionnel;true;8410;Syndicat de salariés;true
8;Organisme privé spécialisé;true;84;Organisme professionnel;true;8420;Syndicat patronal;true
8;Organisme privé spécialisé;true;84;Organisme professionnel;true;8450;Ordre professionnel ou assimilé;true
8;Organisme privé spécialisé;true;84;Organisme professionnel;true;8470;Centre technique industriel ou comité professionnel du développement économique;true
8;Organisme privé spécialisé;true;84;Organisme professionnel;true;8490;Organisme professionnel;true
8;Organisme privé spécialisé;true;85;Organisme de retraite à adhésion non obligatoire;true;8510;Institution de prévoyance;true
